00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.04,-00.08,-00.11,-00.15,-00.19,-00.23,-00.04,00.345,00.918,01.611,02.383,03.200,04.041,04.892,05.746,06.597,07.443,08.283,09.115,09.940,10.757,11.566,12.368,13.161,13.947,14.725,15.495,16.257,17.012,17.759,18.498,19.231,19.956,20.673,21.384,22.087,22.784,23.473,24.156,24.832,25.501,26.163,26.819,27.468,28.110,28.746,29.376,30.000,30.617,31.228,31.833,32.432,33.025,33.612,34.193,34.769,35.338,35.902,36.460,37.013,37.560,38.102,38.638,39.169,39.695,40.215,40.730,41.240,41.745,42.245,42.740,43.230,43.715,44.195,44.670,45.141,45.607,46.068,46.524,46.976,47.424,47.867,48.306,48.740,49.170,49.595,50.017,50.434,50.847,51.256,51.660,52.061,52.458,52.850,53.239,53.624,54.005,54.382,54.756,55.126,55.492,55.854,56.213,56.568,56.919,57.268,57.612,57.953,58.291,58.625,58.957,59.284,59.609,59.930,60.248,60.563,60.874,61.183,61.488,61.791,62.090,62.387,62.680,62.970,63.258,63.543,63.825,64.104,64.380,64.653,64.924,65.192,65.458,65.720,65.980,66.238,66.493,66.745,66.995,67.242,67.487,67.730,67.970,68.207,68.442,68.675,68.906,69.134,69.360,69.584,69.805,70.024,70.241,70.456,70.669,70.880,71.088,71.294,71.499,71.701
00.000,01.000,01.887,02.765,03.634,04.492,05.342,06.182,07.013,07.835,08.648,09.452,10.248,11.036,11.815,12.586,13.350,14.105,14.852,15.592,16.324,17.049,17.766,18.476,19.179,19.874,20.563,21.244,21.919,22.587,23.248,23.903,24.551,25.193,25.828,26.458,27.082,27.700,28.313,28.921,29.523,30.119,30.711,31.297,31.878,32.454,33.024,33.590,34.150,34.705,35.256,35.801,36.342,36.877,37.412,37.946,38.478,39.009,39.539,40.065,40.590,41.112,41.630,42.146,42.658,43.167,43.672,44.173,44.671,45.165,45.654,46.140,46.622,47.099,47.573,48.042,48.507,48.968,49.425,49.878,50.326,50.770,51.211,51.647,52.078,52.506,52.930,53.349,53.765,54.177,54.584,54.988,55.387,55.783,56.175,56.563,56.947,57.328,57.704,58.077,58.446,58.812,59.174,59.532,59.887,60.239,60.587,60.931,61.272,61.609,61.944,62.275,62.602,62.926,63.248,63.565,63.880,64.192,64.500,64.806,65.108,65.407,65.704,65.997,66.287,66.575,66.860,67.142,67.421,67.697,67.970,68.241,68.509,68.774,69.037,69.297,69.555,69.809,70.062,70.312,70.559,70.804,71.046,71.286,71.524,71.759,71.992,72.222,72.451,72.677,72.900,73.122,73.341,73.558,73.773,73.986,74.196,74.405,74.611,74.815,75.018
00.000,-00.04,00.752,01.528,02.353,03.183,04.020,04.856,05.687,06.512,07.329,08.139,08.941,09.734,10.520,11.298,12.069,12.831,13.586,14.334,15.074,15.806,16.531,17.249,17.960,18.664,19.360,20.051,20.734,21.411,22.081,22.744,23.401,24.051,24.695,25.332,25.963,26.589,27.208,27.823,28.432,29.035,29.633,30.225,30.812,31.394,31.971,32.542,33.108,33.669,34.225,34.776,35.321,35.901,36.482,37.058,37.629,38.194,38.754,39.309,39.858,40.403,40.942,41.476,42.004,42.528,43.047,43.560,44.069,44.573,45.071,45.565,46.054,46.538,47.018,47.492,47.962,48.428,48.889,49.345,49.796,50.244,50.686,51.125,51.559,51.988,52.414,52.835,53.252,53.664,54.073,54.478,54.878,55.275,55.667,56.056,56.441,56.822,57.199,57.573,57.942,58.308,58.671,59.029,59.384,59.736,60.084,60.429,60.770,61.107,61.442,61.773,62.101,62.425,62.746,63.064,63.379,63.691,63.999,64.305,64.607,64.906,65.203,65.496,65.787,66.074,66.359,66.641,66.920,67.196,67.470,67.740,68.008,68.274,68.536,68.797,69.054,69.309,69.561,69.811,70.058,70.303,70.546,70.786,71.023,71.259,71.491,71.722,71.950,72.176,72.400,72.621,72.841,73.058,73.272,73.485,73.696,73.904,74.111,74.315,74.517
00.000,-01.00,-01.04,-00.34,00.332,01.108,01.903,02.719,03.541,04.362,05.179,05.991,06.796,07.593,08.384,09.167,09.942,10.710,11.471,12.224,12.970,13.709,14.440,15.164,15.881,16.591,17.294,17.990,18.680,19.364,20.040,20.710,21.374,22.031,22.681,23.325,23.962,24.593,25.219,25.839,26.483,27.145,27.801,28.450,29.093,29.729,30.359,30.983,31.601,32.212,32.818,33.417,34.011,34.598,35.184,35.764,36.339,36.908,37.472,38.030,38.582,39.129,39.670,40.206,40.737,41.262,41.782,42.297,42.807,43.312,43.812,44.306,44.796,45.281,45.761,46.236,46.707,47.173,47.634,48.091,48.543,48.990,49.433,49.872,50.306,50.736,51.161,51.583,52.000,52.413,52.821,53.226,53.627,54.023,54.416,54.805,55.190,55.571,55.948,56.322,56.691,57.057,57.420,57.778,58.134,58.485,58.833,59.178,59.519,59.857,60.191,60.522,60.850,61.174,61.496,61.814,62.128,62.440,62.749,63.054,63.356,63.656,63.952,64.246,64.536,64.824,65.108,65.390,65.669,65.946,66.219,66.490,66.758,67.023,67.286,67.546,67.803,68.058,68.311,68.561,68.808,69.053,69.295,69.535,69.773,70.008,70.241,70.471,70.700,70.926,71.149,71.371,71.590,71.807,72.022,72.235,72.445,72.654,72.860,73.064,73.267
00.000,-00.04,-00.17,-00.22,-00.19,00.233,00.956,01.716,02.512,03.317,04.125,04.933,05.737,06.536,07.329,08.114,08.893,09.665,10.429,11.187,11.937,12.680,13.416,14.145,14.867,15.585,16.348,17.110,17.864,18.610,19.350,20.082,20.806,21.524,22.234,22.937,23.633,24.322,25.005,25.680,26.349,27.014,27.675,28.330,28.979,29.621,30.256,30.885,31.508,32.125,32.735,33.340,33.938,34.530,35.117,35.698,36.273,36.843,37.406,37.965,38.517,39.064,39.606,40.142,40.673,41.199,41.719,42.234,42.744,43.249,43.749,44.244,44.734,45.219,45.699,46.174,46.645,47.110,47.572,48.028,48.480,48.928,49.371,49.809,50.244,50.674,51.099,51.520,51.938,52.351,52.759,53.164,53.565,53.961,54.354,54.743,55.128,55.509,55.886,56.260,56.629,56.995,57.358,57.716,58.072,58.423,58.771,59.116,59.457,59.795,60.129,60.460,60.788,61.112,61.434,61.752,62.066,62.378,62.687,62.992,63.295,63.594,63.890,64.184,64.474,64.762,65.046,65.328,65.607,65.884,66.157,66.428,66.696,66.961,67.224,67.484,67.742,67.996,68.249,68.499,68.746,68.991,69.233,69.473,69.711,69.946,70.179,70.409,70.638,70.864,71.087,71.309,71.528,71.745,71.960,72.173,72.383,72.592,72.798,73.003,73.205
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.04,-00.08,-00.11,-00.15,-00.19,00.034,00.486,01.079,01.737,02.425,03.122,03.819,04.513,05.201,05.882,06.558,07.228,07.893,08.552,09.207,09.857,10.503,11.200,11.973,12.754,13.531,14.301,15.063,15.818,16.565,17.305,18.037,18.762,19.480,20.190,20.894,21.590,22.280,22.962,23.638,24.307,24.969,25.625,26.274,26.917,27.553,28.183,28.806,29.423,30.035,30.640,31.239,31.831,32.419,33.000,33.575,34.145,34.709,35.267,35.819,36.367,36.908,37.445,37.976,38.501,39.021,39.537,40.047,40.551,41.051,41.546,42.036,42.521,43.001,43.476,43.947,44.413,44.874,45.331,45.783,46.230,46.673,47.112,47.546,47.976,48.402,48.823,49.240,49.653,50.062,50.467,50.867,51.264,51.657,52.046,52.430,52.811,53.189,53.562,53.932,54.298,54.660,55.019,55.374,55.726,56.074,56.419,56.760,57.097,57.432,57.763,58.091,58.415,58.736,59.054,59.369,59.681,59.989,60.295,60.597,60.896,61.193,61.486,61.777,62.064,62.349,62.631,62.910,63.186,63.460,63.730,63.999,64.264,64.527,64.787,65.044,65.299,65.551,65.801,66.049,66.293,66.536,66.776,67.013,67.249,67.482,67.712,67.940,68.166,68.390,68.611,68.831,69.048,69.263,69.475,69.686,69.894,70.101,70.305,70.507
00.000,-00.04,00.847,01.715,02.574,03.424,04.266,05.098,05.923,06.739,07.546,08.346,09.138,09.922,10.697,11.466,12.226,12.979,13.724,14.462,15.192,15.915,16.631,17.340,18.041,18.736,19.423,20.105,20.779,21.447,22.109,22.764,23.412,24.054,24.689,25.318,25.941,26.559,27.171,27.778,28.379,28.975,29.565,30.151,30.731,31.306,31.876,32.440,33.000,33.555,34.104,34.649,35.189,35.724,36.254,36.784,37.315,37.845,38.373,38.900,39.424,39.945,40.463,40.978,41.490,41.999,42.504,43.005,43.502,43.996,44.485,44.971,45.452,45.930,46.403,46.873,47.338,47.799,48.255,48.708,49.156,49.600,50.041,50.476,50.908,51.336,51.760,52.179,52.595,53.006,53.414,53.817,54.217,54.613,55.005,55.393,55.777,56.157,56.534,56.907,57.276,57.642,58.004,58.362,58.717,59.068,59.416,59.760,60.101,60.439,60.773,61.104,61.432,61.756,62.077,62.395,62.710,63.021,63.330,63.635,63.938,64.237,64.533,64.827,65.117,65.405,65.689,65.971,66.250,66.526,66.800,67.071,67.339,67.604,67.867,68.127,68.384,68.639,68.891,69.141,69.389,69.633,69.876,70.116,70.353,70.589,70.821,71.052,71.280,71.506,71.730,71.951,72.171,72.388,72.602,72.815,73.026,73.234,73.441,73.645,73.847
00.000,01.000,01.784,02.571,03.349,04.127,04.902,05.676,06.447,07.215,07.980,08.741,09.498,10.251,10.999,11.742,12.480,13.213,13.940,14.662,15.377,16.087,16.791,17.490,18.182,18.868,19.554,20.236,20.911,21.580,22.242,22.898,23.547,24.190,24.826,25.456,26.080,26.698,27.310,27.917,28.518,29.114,29.705,30.290,30.870,31.445,32.015,32.580,33.140,33.695,34.244,34.789,35.329,35.864,36.407,36.972,37.534,38.094,38.649,39.199,39.745,40.286,40.822,41.353,41.879,42.400,42.917,43.429,43.936,44.438,44.936,45.428,45.916,46.400,46.878,47.352,47.821,48.286,48.746,49.202,49.653,50.100,50.542,50.980,51.414,51.843,52.268,52.689,53.106,53.519,53.927,54.332,54.732,55.129,55.521,55.910,56.294,56.675,57.053,57.426,57.795,58.161,58.524,58.882,59.237,59.589,59.937,60.282,60.623,60.960,61.295,61.626,61.953,62.278,62.599,62.917,63.232,63.543,63.852,64.157,64.460,64.759,65.056,65.349,65.639,65.927,66.212,66.494,66.773,67.049,67.322,67.593,67.861,68.126,68.389,68.649,68.907,69.162,69.414,69.664,69.911,70.156,70.398,70.638,70.876,71.111,71.344,71.575,71.803,72.029,72.253,72.474,72.693,72.910,73.125,73.338,73.548,73.757,73.963,74.168,74.370
00.000,-00.04,00.752,01.447,02.217,02.976,03.745,04.512,05.279,06.044,06.807,07.566,08.321,09.071,09.817,10.559,11.295,12.026,12.752,13.472,14.187,14.895,15.599,16.296,16.987,17.673,18.352,19.031,19.705,20.373,21.034,21.689,22.338,22.981,23.617,24.247,24.871,25.488,26.100,26.707,27.308,27.906,28.502,29.092,29.677,30.257,30.832,31.401,31.966,32.525,33.079,33.628,34.173,34.712,35.246,35.786,36.343,36.896,37.447,37.993,38.535,39.072,39.605,40.134,40.659,41.180,41.696,42.208,42.715,43.217,43.715,44.207,44.695,45.178,45.657,46.131,46.600,47.065,47.525,47.981,48.432,48.879,49.321,49.759,50.193,50.622,51.047,51.468,51.885,52.297,52.706,53.110,53.511,53.907,54.300,54.688,55.073,55.454,55.831,56.204,56.574,56.940,57.302,57.661,58.016,58.368,58.716,59.060,59.401,59.739,60.073,60.404,60.732,61.056,61.378,61.696,62.010,62.322,62.631,62.936,63.238,63.538,63.834,64.128,64.418,64.706,64.990,65.272,65.551,65.827,66.101,66.372,66.640,66.905,67.168,67.428,67.685,67.940,68.193,68.442,68.690,68.935,69.177,69.417,69.655,69.890,70.123,70.353,70.581,70.807,71.031,71.253,71.472,71.689,71.904,72.116,72.327,72.536,72.742,72.946,73.149
